slice_id,feature,psi,ks_stat,ks_pvalue,drift_flag
slice_1,id_08,0.11771761762296343,0.08832632799164553,0.0002866323432757147,moderate_drift
slice_1,id_09,3.068462631868095e-05,0.025,0.08786529882978343,no_drift
slice_1,id_10,4.43734259186819e-31,0.004,0.9999999999995108,no_drift
slice_1,id_11,4.43734259186819e-31,0.0098,0.9700086086428356,no_drift
slice_1,id_13,0.029730456436596935,0.0898,5.865928454953228e-18,no_drift
slice_1,id_14,0.012326593449621163,0.0374,0.001833397728300721,no_drift
slice_1,id_17,0.0054444574183904835,0.0316,0.013568763904229907,no_drift
slice_1,id_18,0.007405601163428107,0.0398,0.0007257154689383715,no_drift
slice_1,id_19,0.006786084466140609,0.0392,0.0009198932850846814,no_drift
slice_1,id_20,0.0068859849422843265,0.029,0.02983643245840902,no_drift
slice_1,id_21,0.16841136947461421,0.16899468677882415,1.8273195959156912e-14,moderate_drift
slice_1,id_22,2.0194839173657759e-28,0.029165356311717718,0.7102713994595019,no_drift
slice_1,id_24,0.03971318695082719,0.10203015294181679,3.351232978061392e-05,no_drift
slice_1,id_25,0.1649316301090759,0.12553490014667001,3.899538135814547e-08,moderate_drift
slice_1,id_26,0.07693291841865511,0.06211129296235679,0.024819546421644485,no_drift
slice_1,id_32,4.1236478899250804e-05,0.0604,2.3720346970253935e-08,no_drift
slice_2,TransactionDT,20.72326583941456,1.0,0.0,severe_drift
slice_2,TransactionAmt,0.0940991145346339,0.05,7.423834268133959e-06,no_drift
slice_2,card1,0.001635670980874025,0.0104,0.9497279530823978,no_drift
slice_2,card2,0.011799863466695175,0.0324,0.01050350195489585,no_drift
slice_2,card3,0.000499978333435514,0.005,0.9999999735220224,no_drift
slice_2,card5,0.009213721103346326,0.0156,0.5770455454055606,no_drift
slice_2,addr1,0.004489762338584665,0.021,0.22021895014259807,no_drift
slice_2,addr2,0.12509438611221188,0.0308,0.017416640543669676,moderate_drift
slice_2,dist1,0.0014501922625111269,0.024,0.1122510249500138,no_drift
slice_2,dist2,0.025159825141149155,0.05076725463591135,1.062842675707873e-05,no_drift
slice_2,C1,0.02178038586261617,0.0592,4.8653244865650914e-08,no_drift
slice_2,C2,0.04309774097162816,0.0818,5.706862602065377e-15,no_drift
slice_2,C3,0.0,0.0126,0.8223009941322108,no_drift
slice_2,C4,0.05697306852248964,0.1048,2.5716406181296373e-24,no_drift
slice_2,C5,0.018453593254411114,0.0574,1.3910163613591607e-07,no_drift
slice_2,C6,0.01520710600031872,0.0306,0.01851977583259587,no_drift
slice_2,C7,8.84201343637425e-05,0.02,0.27001861264689325,no_drift
slice_2,C8,0.19092741593584575,0.1956,4.924012095594582e-84,moderate_drift
slice_2,C9,0.10967007467426215,0.157,3.628612429435214e-54,moderate_drift
slice_2,C10,0.19415220177558762,0.1996,1.6377741009082933e-87,moderate_drift
slice_2,C11,0.013119790685977744,0.0326,0.009842328830031829,no_drift
slice_2,C12,0.0001685142332653807,0.0192,0.3153878109541569,no_drift
slice_2,C13,0.044235211866438424,0.1024,3.1175956462357695e-23,no_drift
slice_2,C14,0.017875348419746296,0.0484,1.6321006728865646e-05,no_drift
slice_2,D1,0.032486696261203866,0.1128,4.125252832609545e-28,no_drift
slice_2,D2,0.009432413144648332,0.0622,7.858992736421244e-09,no_drift
slice_2,D3,0.0033879478278977344,0.0134,0.7604721265530159,no_drift
slice_2,D4,0.006471169906325616,0.0648,1.5047079132833436e-09,no_drift
slice_2,D5,0.0024510287651804325,0.0222,0.17005669975862542,no_drift
slice_2,D6,0.04317106653412659,0.0474,2.6358002090642198e-05,no_drift
slice_2,D7,0.06208211058780766,0.08017983099030626,2.1915989049519396e-12,no_drift
slice_2,D8,0.07220683877744721,0.1214,1.6676437307824674e-32,no_drift
slice_2,D9,0.028703036558846037,0.0434,0.00016220186104398446,no_drift
slice_2,D10,0.0034441487090682713,0.058,9.836200630060856e-08,no_drift
slice_2,D11,0.010859717390025786,0.0334,0.00755812342796159,no_drift
slice_2,D12,0.041014894567869165,0.0438,0.00013623051984880082,no_drift
slice_2,D13,0.000730221986691021,0.0226,0.15550390805241585,no_drift
slice_2,D14,0.016790262199663824,0.045,7.993799238950436e-05,no_drift
slice_2,D15,0.014209319913261765,0.0822,4.108115032529992e-15,no_drift
slice_2,V1,1.2325951644078302e-30,0.0006,0.9999999999999992,no_drift
slice_2,V2,0.0032842449276543526,0.0086,0.9926334746377052,no_drift
slice_2,V3,0.0032842449276543526,0.0126,0.8223009941322108,no_drift
slice_2,V4,7.442286060440458e-05,0.0054,0.9999995889077685,no_drift
slice_2,V5,9.91551928677064e-05,0.002,1.0,no_drift
slice_2,V6,0.0032842449276543526,0.0046,0.9999999992035721,no_drift
slice_2,V7,0.0032842449276543526,0.0046,0.9999999992035721,no_drift
slice_2,V8,0.0032842449276543526,0.0054,0.9999995889077685,no_drift
slice_2,V9,0.0032842449276543526,0.0056,0.999998698909972,no_drift
slice_2,V10,0.007809654094949565,0.0416,0.00034870499662073204,no_drift
slice_2,V11,0.007933696486798264,0.042,0.00029499120639029253,no_drift
slice_2,V12,0.004564170400180163,0.026,0.0680893184951445,no_drift
slice_2,V13,0.0037347704497157144,0.0286,0.03348003156864409,no_drift
slice_2,V14,1.972152263052529e-31,0.0004,1.0,no_drift
slice_2,V15,1.972152263052529e-31,0.0156,0.5770455454055606,no_drift
slice_2,V16,1.972152263052529e-31,0.0154,0.5936767491197451,no_drift
slice_2,V17,3.880846661460018e-06,0.0064,0.9999543405787251,no_drift
slice_2,V18,1.2149357734022701e-08,0.0068,0.9998297385818663,no_drift
slice_2,V19,0.023659971733229777,0.0612,1.4576072456069482e-08,no_drift
slice_2,V20,0.022224233575748376,0.0586,6.930330389435789e-08,no_drift
slice_2,V21,1.859770015705496e-05,0.0058,0.9999963463668458,no_drift
slice_2,V22,5.973824596100223e-06,0.0062,0.999978619378823,no_drift
slice_2,V23,0.0002595908248699247,0.0058,0.9999963463668458,no_drift
slice_2,V24,0.00011230940593072835,0.0082,0.9960352862019011,no_drift
slice_2,V25,0.15274920258190863,0.061,1.6472979861960528e-08,moderate_drift
slice_2,V26,0.15057860638251944,0.0578,1.1045107478883874e-07,moderate_drift
slice_2,V27,1.972152263052529e-31,0.0034,1.0,no_drift
slice_2,V28,1.972152263052529e-31,0.0034,1.0,no_drift
slice_2,V29,0.00033478564883581655,0.0014,1.0,no_drift
slice_2,V30,0.00042619162129921913,0.002,1.0,no_drift
slice_2,V31,0.00029063783354581576,0.0048,0.9999999948673389,no_drift
slice_2,V32,0.00028079184484103916,0.0076,0.9987182376222109,no_drift
slice_2,V33,1.972152263052529e-31,0.0156,0.5770455454055606,no_drift
slice_2,V34,1.972152263052529e-31,0.0154,0.5936767491197451,no_drift
slice_2,V35,0.0035978800230917016,0.0244,0.1018980612381279,no_drift
slice_2,V36,0.004334999843102191,0.032,0.011947718089521279,no_drift
slice_2,V37,0.0021799577746410984,0.0082,0.9960352862019011,no_drift
slice_2,V38,0.0021796171857093104,0.0076,0.9987182376222109,no_drift
slice_2,V39,0.021346618019566353,0.0524,2.1704680587694466e-06,no_drift
slice_2,V40,0.02158139439626345,0.0528,1.7583389216217802e-06,no_drift
slice_2,V41,7.8886090522101146e-31,0.0016,1.0,no_drift
slice_2,V42,0.020640188994382355,0.0508,4.958950626110097e-06,no_drift
slice_2,V43,0.020792387340883726,0.0512,4.043204034910413e-06,no_drift
slice_2,V44,0.0018930024263289563,0.0054,0.9999995889077685,no_drift
slice_2,V45,0.0016234176595025195,0.0086,0.9926334746377052,no_drift
slice_2,V46,0.002216528329998161,0.0034,1.0,no_drift
slice_2,V47,0.002216578863212653,0.005,0.9999999735220224,no_drift
slice_2,V48,0.00012265874936152,0.0142,0.6945834812298466,no_drift
slice_2,V49,0.00011660619975002677,0.014,0.7112889960315587,no_drift
slice_2,V50,0.020205678065392668,0.0532,1.4221815370553074e-06,no_drift
slice_2,V51,0.007487021456634103,0.033,0.008631846474837716,no_drift
slice_2,V52,0.007494549894190067,0.033,0.008631846474837716,no_drift
slice_2,V53,0.009362314948673655,0.0356,0.0035374188173280838,no_drift
slice_2,V54,0.009261891974159043,0.0404,0.0005704656886508406,no_drift
slice_2,V55,0.0005732420551504047,0.0066,0.9999090682618054,no_drift
slice_2,V56,0.0005732420551504047,0.0144,0.6777877521935483,no_drift
slice_2,V57,0.0019750653222789967,0.017,0.46535782712685475,no_drift
slice_2,V58,0.0020409536867887776,0.0176,0.42096355203665886,no_drift
slice_2,V59,0.004350005846397259,0.0252,0.08356386970000997,no_drift
slice_2,V60,0.004488008231052152,0.026,0.0680893184951445,no_drift
slice_2,V61,0.018534028772047375,0.0726,7.027357621050147e-12,no_drift
slice_2,V62,0.017784478411756628,0.067,3.523393849017098e-10,no_drift
slice_2,V63,0.0041034252352353294,0.024,0.1122510249500138,no_drift
slice_2,V64,0.004254845549939922,0.0248,0.09235100892515725,no_drift
slice_2,V65,1.972152263052529e-31,0.0002,0.9999999999999996,no_drift
slice_2,V66,0.13190280318124337,0.0558,3.443584503215665e-07,moderate_drift
slice_2,V67,0.1318482297479756,0.0516,3.291280556826075e-06,moderate_drift
slice_2,V68,1.972152263052529e-31,0.0014,1.0,no_drift
slice_2,V69,2.415776816374351e-05,0.0064,0.9999543405787251,no_drift
slice_2,V70,1.1242745976366641e-05,0.0064,0.9999543405787251,no_drift
slice_2,V71,0.0050870753584161725,0.0276,0.044344509833001894,no_drift
slice_2,V72,0.00520838958510343,0.0282,0.03750845908615294,no_drift
slice_2,V73,0.0019791784839010215,0.0172,0.45029268979401865,no_drift
slice_2,V74,0.0020451316143732306,0.0178,0.40671816589876386,no_drift
slice_2,V75,0.0037983346744444113,0.0222,0.17005669975862542,no_drift
slice_2,V76,0.0033960283965584143,0.0222,0.17005669975862542,no_drift
slice_2,V77,0.000799039669746981,0.0146,0.6609385474781075,no_drift
slice_2,V78,0.0007986668032178262,0.0226,0.15550390805241585,no_drift
slice_2,V79,0.005032086315772928,0.017,0.46535782712685475,no_drift
slice_2,V80,0.01724098609469874,0.04,0.0006700307627707228,no_drift
slice_2,V81,0.017242200960343818,0.0398,0.0007257154689383715,no_drift
slice_2,V82,1.1650243262332816e-05,0.0056,0.999998698909972,no_drift
slice_2,V83,1.8363097646362964e-06,0.0068,0.9998297385818663,no_drift
slice_2,V84,0.016665924363229136,0.04,0.0006700307627707228,no_drift
slice_2,V85,0.016635352108688047,0.0398,0.0007257154689383715,no_drift
slice_2,V86,0.0009533955168598703,0.0028,1.0,no_drift
slice_2,V87,0.0008184741862052148,0.0084,0.9945325022916379,no_drift
slice_2,V88,1.972152263052529e-31,0.001,0.9999999999999997,no_drift
slice_2,V89,1.972152263052529e-31,0.0022,1.0,no_drift
slice_2,V90,0.0005426872794764068,0.0236,0.12345636412932025,no_drift
slice_2,V91,0.0005470292405404407,0.0238,0.11774423413675565,no_drift
slice_2,V92,0.0157308035745286,0.0388,0.001075263699572596,no_drift
slice_2,V93,0.015784930264422403,0.039,0.0009947482849489244,no_drift
slice_2,V94,1.972152263052529e-31,0.017,0.46535782712685475,no_drift
slice_2,V95,0.0003867136738152882,0.0094,0.9799982681374148,no_drift
slice_2,V96,0.04716274984767719,0.1002,2.916904925097525e-22,no_drift
slice_2,V97,0.01296057564876024,0.059,5.476463013995478e-08,no_drift
slice_2,V98,0.0,0.011,0.9228576562607886,no_drift
slice_2,V99,0.06000965703373958,0.1138,1.3222782920597012e-28,no_drift
slice_2,V100,0.02255292102917247,0.0676,2.3515011959274587e-10,no_drift
slice_2,V101,0.0,0.0066,0.9999090682618054,no_drift
slice_2,V102,0.0,0.03,0.022212962837199774,no_drift
slice_2,V103,0.0,0.018,0.3927625063294053,no_drift
slice_2,V104,0.0,0.0068,0.9998297385818663,no_drift
slice_2,V105,0.0,0.0054,0.9999995889077685,no_drift
slice_2,V106,0.0,0.0032,1.0,no_drift
slice_2,V107,0.0,0.0,1.0,no_drift
slice_2,V108,0.0,0.0008,1.0,no_drift
slice_2,V109,0.0,0.006,0.999990752114068,no_drift
slice_2,V110,0.0,0.0022,1.0,no_drift
slice_2,V111,0.0,0.0004,1.0,no_drift
slice_2,V112,0.0,0.0004,1.0,no_drift
slice_2,V113,0.0,0.0004,1.0,no_drift
slice_2,V114,0.0,0.0028,1.0,no_drift
slice_2,V115,0.0,0.0134,0.7604721265530159,no_drift
slice_2,V116,0.0,0.0046,0.9999999992035721,no_drift
slice_2,V117,0.0,0.0012,1.0,no_drift
slice_2,V118,0.0,0.0006,0.9999999999999992,no_drift
slice_2,V119,0.0,0.0012,1.0,no_drift
slice_2,V120,0.0,0.001,0.9999999999999997,no_drift
slice_2,V121,0.0,0.0018,1.0,no_drift
slice_2,V122,0.0,0.001,0.9999999999999997,no_drift
slice_2,V123,0.0,0.0002,0.9999999999999996,no_drift
slice_2,V124,0.0,0.0208,0.22957851727698175,no_drift
slice_2,V125,0.0,0.0076,0.9987182376222109,no_drift
slice_2,V126,0.0004255559104673674,0.0116,0.8896523693694147,no_drift
slice_2,V127,0.0498299819151764,0.1064,4.717961598021151e-25,no_drift
slice_2,V128,0.014508347449361175,0.0614,1.2892422104539315e-08,no_drift
slice_2,V129,0.0,0.0116,0.8896523693694147,no_drift
slice_2,V130,0.06079284256969467,0.1176,1.5977384060169805e-30,no_drift
slice_2,V131,0.02194992259090096,0.0688,1.0360999724409651e-10,no_drift
slice_2,V132,0.0,0.009,0.9874258830999465,no_drift
slice_2,V133,0.0,0.0322,0.0112046033120697,no_drift
slice_2,V134,0.0,0.0206,0.2392348884391332,no_drift
slice_2,V135,0.0,0.0074,0.999175871337284,no_drift
slice_2,V136,0.0,0.0104,0.9497279530823978,no_drift
slice_2,V137,0.0,0.0064,0.9999543405787251,no_drift
slice_2,V138,1.4914401489334844e-28,0.0204,0.24919163163434574,no_drift
slice_2,V139,0.22005786698390095,0.207,3.881292446634552e-94,moderate_drift
slice_2,V140,0.21961156114886432,0.207,3.881292446634552e-94,moderate_drift
slice_2,V141,1.4914401489334844e-28,0.0414,0.000378897480158173,no_drift
slice_2,V142,1.4914401489334844e-28,0.0424,0.0002491517490183364,no_drift
slice_2,V143,6.450830679307714,0.3512,5.013941215037602e-274,severe_drift
slice_2,V144,6.451837479271646,0.3492,7.516537843297362e-271,severe_drift
slice_2,V145,6.415737206694882,0.3528,1.3971538704231104e-276,severe_drift
slice_2,V146,1.4914401489334844e-28,0.0502,6.715523285781053e-06,no_drift
slice_2,V147,1.4914401489334844e-28,0.0554,4.3021729400972127e-07,no_drift
slice_2,V148,0.21988766757662026,0.207,3.881292446634552e-94,moderate_drift
slice_2,V149,0.21876069213844693,0.207,3.881292446634552e-94,moderate_drift
slice_2,V150,6.329231575431805,0.3528,1.3971538704231104e-276,severe_drift
slice_2,V151,6.411374287479754,0.3528,1.3971538704231104e-276,severe_drift
slice_2,V152,0.9841612090975949,0.3118,4.5009177263031636e-215,severe_drift
slice_2,V153,0.22014295638951925,0.207,3.881292446634552e-94,moderate_drift
slice_2,V154,0.21986668846062823,0.207,3.881292446634552e-94,moderate_drift
slice_2,V155,0.21997277071207794,0.207,3.881292446634552e-94,moderate_drift
slice_2,V156,0.21910112173599988,0.207,3.881292446634552e-94,moderate_drift
slice_2,V157,0.21997277071207794,0.207,3.881292446634552e-94,moderate_drift
slice_2,V158,0.21910112173599988,0.207,3.881292446634552e-94,moderate_drift
slice_2,V159,4.888449629805855,0.3526,2.919477534612888e-276,severe_drift
slice_2,V160,2.5563067794551384,0.32,1.0144666218834851e-226,severe_drift
slice_2,V161,1.4914401489334844e-28,0.0414,0.000378897480158173,no_drift
slice_2,V162,1.4914401489334844e-28,0.0444,0.00010454349646083744,no_drift
slice_2,V163,1.4914401489334844e-28,0.0424,0.0002491517490183364,no_drift
slice_2,V164,1.3771318244902202,0.3366,2.6926463938696043e-251,severe_drift
slice_2,V165,4.711237913125907,0.3526,2.919477534612888e-276,severe_drift
slice_2,V166,2.994981871712584,0.3406,2.028154568033897e-257,severe_drift
slice_2,V167,0.03494786200386839,0.0742,2.1671494452557425e-12,no_drift
slice_2,V168,0.040651715423481,0.0982,2.134612135979026e-21,no_drift
slice_2,V169,1.7798674174049115e-29,0.025,0.08786529882978343,no_drift
slice_2,V170,0.042817922907515044,0.0524,2.1704680587694466e-06,no_drift
slice_2,V171,0.05873624531715393,0.0754,8.818116064551451e-13,no_drift
slice_2,V172,1.7798674174049115e-29,0.0282,0.03750845908615294,no_drift
slice_2,V173,1.7798674174049115e-29,0.0118,0.8772886704265563,no_drift
slice_2,V174,1.7798674174049115e-29,0.0642,2.2168737225398407e-09,no_drift
slice_2,V175,1.7798674174049115e-29,0.066,6.85748547964266e-10,no_drift
slice_2,V176,1.7798674174049115e-29,0.1034,1.1101675073116862e-23,no_drift
slice_2,V177,1.7798674174049115e-29,0.055,5.366214687016e-07,no_drift
slice_2,V178,1.7798674174049115e-29,0.0652,1.1598118679645033e-09,no_drift
slice_2,V179,1.7798674174049115e-29,0.0608,1.8609275589374064e-08,no_drift
slice_2,V180,1.7798674174049115e-29,0.025,0.08786529882978343,no_drift
slice_2,V181,1.7798674174049115e-29,0.011,0.9228576562607886,no_drift
slice_2,V182,1.7798674174049115e-29,0.0234,0.1293932411485686,no_drift
slice_2,V183,1.7798674174049115e-29,0.0162,0.5280052696004953,no_drift
slice_2,V184,1.7798674174049115e-29,0.013,0.7920669467755587,no_drift
slice_2,V185,1.7798674174049115e-29,0.0148,0.6440707891281565,no_drift
slice_2,V186,1.7798674174049115e-29,0.0332,0.00807878015950187,no_drift
slice_2,V187,1.7798674174049115e-29,0.0498,8.203563440897343e-06,no_drift
slice_2,V188,0.014916736048106363,0.035,0.004372190533834421,no_drift
slice_2,V189,0.014072102229510493,0.0448,8.745310097050927e-05,no_drift
slice_2,V190,1.7798674174049115e-29,0.0508,4.958950626110097e-06,no_drift
slice_2,V191,1.7798674174049115e-29,0.0056,0.999998698909972,no_drift
slice_2,V192,1.7798674174049115e-29,0.0058,0.9999963463668458,no_drift
slice_2,V193,1.7798674174049115e-29,0.0056,0.999998698909972,no_drift
slice_2,V194,0.014916736048106363,0.0324,0.01050350195489585,no_drift
slice_2,V195,0.014072102229510493,0.0316,0.013568763904229907,no_drift
slice_2,V196,1.7798674174049115e-29,0.005,0.9999999735220224,no_drift
slice_2,V197,0.014922481180327435,0.0324,0.01050350195489585,no_drift
slice_2,V198,0.014083162269982978,0.0316,0.013568763904229907,no_drift
slice_2,V199,1.7798674174049115e-29,0.0438,0.00013623051984880082,no_drift
slice_2,V200,0.015003103563836849,0.0368,0.002290684905708281,no_drift
slice_2,V201,0.01415522487104103,0.048,1.9794086446833708e-05,no_drift
slice_2,V202,0.0026779445416360054,0.0742,2.1671494452557425e-12,no_drift
slice_2,V203,0.06455644820069109,0.1212,2.1280105595123566e-32,no_drift
slice_2,V204,0.008950203445747046,0.0982,2.134612135979026e-21,no_drift
slice_2,V205,1.7798674174049115e-29,0.0282,0.03750845908615294,no_drift
slice_2,V206,1.7798674174049115e-29,0.0118,0.8772886704265563,no_drift
slice_2,V207,1.7798674174049115e-29,0.0574,1.3910163613591607e-07,no_drift
slice_2,V208,1.7798674174049115e-29,0.0642,2.2168737225398407e-09,no_drift
slice_2,V209,1.7798674174049115e-29,0.0636,3.254317589356689e-09,no_drift
slice_2,V210,1.7798674174049115e-29,0.066,6.85748547964266e-10,no_drift
slice_2,V211,1.7798674174049115e-29,0.055,5.366214687016e-07,no_drift
slice_2,V212,1.7798674174049115e-29,0.0652,1.1598118679645033e-09,no_drift
slice_2,V213,1.7798674174049115e-29,0.0608,1.8609275589374064e-08,no_drift
slice_2,V214,1.7798674174049115e-29,0.011,0.9228576562607886,no_drift
slice_2,V215,1.7798674174049115e-29,0.0234,0.1293932411485686,no_drift
slice_2,V216,1.7798674174049115e-29,0.0162,0.5280052696004953,no_drift
slice_2,V217,0.04569067565936152,0.0832,1.793473691020559e-15,no_drift
slice_2,V218,0.08871722093563936,0.1262,4.2491449522335973e-35,no_drift
slice_2,V219,0.06542332609276078,0.0968,8.393835525633817e-21,no_drift
slice_2,V220,1.597443333072552e-29,0.029,0.02983643245840902,no_drift
slice_2,V221,0.07942133118809794,0.087,7.01468496602152e-17,no_drift
slice_2,V222,0.09180869225554474,0.0868,8.349718088113657e-17,no_drift
slice_2,V223,1.972152263052534e-29,0.0202,0.25945194403220523,no_drift
slice_2,V224,0.04734874926024417,0.07,4.49961306990075e-11,no_drift
slice_2,V225,1.972152263052534e-29,0.0398,0.0007257154689383715,no_drift
slice_2,V226,1.972152263052534e-29,0.0052,0.999999886910226,no_drift
slice_2,V227,1.597443333072552e-29,0.0584,7.791469573339769e-08,no_drift
slice_2,V228,1.972152263052534e-29,0.1056,1.10506445603353e-24,no_drift
slice_2,V229,0.14528158412042935,0.1428,7.4722532978072e-45,moderate_drift
slice_2,V230,1.972152263052534e-29,0.1164,6.546342901149338e-30,no_drift
slice_2,V231,1.972152263052534e-29,0.073,5.249453378080267e-12,no_drift
slice_2,V232,1.972152263052534e-29,0.0872,5.89073525936134e-17,no_drift
